taxon_no,taxon_name
169551,Urdyceras
176957,Vercherites
86914,Amphipopanoceras
14303,Parapopanoceras
14405,Stenopopanoceras
14089,Daphnites
14188,Jellinekites
14310,Parathisbites
14323,Phormedites
14394,Siculites
14132,Eupinacoceras
14326,Pinacoceras
14327,Pinacoplacites
14334,Pompeckjites
93288,Longmenshanoceras
14318,Pentagonoceras
14332,Pleuronodoceras
93289,Qianjiangoceras
14383,Rotodiscoceras
149448,Abrekites
169470,Acutomeekoceras
149348,Ambitoides
14012,Amphistephanites
14017,Anasibirites
86830,Anasibirties
82369,Anaswasatchites
175477,Anawasatchites
14036,Arctoprionites
181321,Bajarunia
14111,Durvilleoceras
175256,Gurleyites
149481,Hemiprionites
14194,Karangatites
234605,Lucasites
14226,Meekoceras
14266,Nordophiceras
265969,Parakymatites
14337,Preflorianitoides
14339,Prionites
258602,Punjabites
149475,Radioprionites
14406,Stephanites
14453,Wasatchites
14259,Nevadisculites
14094,Digitophyllites
14255,Neopopanoceras
87027,Procarinites
14342,Procarnites
14035,Arctomeekoceras
14060,Boreomeekoceras
82357,Bukkenites
14076,Clypeoceras
181318,Clypeoceratoides
14079,Collignonites
14087,Dalmatites
245062,Discoproptychites
14110,Dunedinites
215032,Evenites
165621,Guodunites
14152,Gyronites
82346,Heibergites
166279,Hubeitoceras
14207,Koninckites
181314,Koninckitoides
86989,Koninickites
149435,Kummelia
169548,Leyeceras
258609,Monneticeras
169543,Nanningites
149342,Pachyproptychites
14300,Paranoritoides
14307,Paraspidites
87024,Pleurogyronites
82362,Prionolobus
14350,Proptychites
14351,Proptychitoides
14359,Pseudaspidites
14366,Pseudokymatites
149321,Pseudoproptychites
224723,Tompoproptychites
169843,Tulongites
14446,Vavilovites
169546,Wailiceras
169540,Xiaoqiaoceras
14352,Prosphingites
14353,Proteusites
14431,Tozerites
14439,Tropigastrites
93281,Chaotianoceras
93283,Dushanoceras
93284,Pachydiscoceras
93286,Pernodoceras
14371,Pseudotirolites
93282,Schizoloboceras
93285,Trigonogastrites
14037,Arctoptychites
14044,Aristoptychites
14121,Eosturia
14136,Flexoptychites
14186,Istreites
237934,Lanceoptychites
14223,Malletophychites
100964,Malletoptychites
14377,Ptychites
14320,Peripleurites
14380,Rhabdoceras
14381,Rimkinites
14305,Parasageceras
14384,Sageceras
14128,Eremites
14141,Glamocites
14388,Sandlingites
251799,Shastites
14436,Traskites
181563,Epiboreoceras
185475,Goricanites
14196,Kazakhstanites
14199,Keyserlingites
14244,Monacanthites
14271,Olenekoceras
14270,Olenikites
14306,Parasibirites
181327,Praesibirites
14347,Prohungarites
256410,Pseudokeyserlingites
185536,Pseudosvalbardiceras
14392,Sibirites
14395,Silberlingites
14416,Subolenekites
14418,Svalbardiceras
181428,Timoceras
14428,Tjururpites
14400,Sphingites
14008,Alloclionites
251803,Baonites
251802,Bihatites
14062,Brouwerites
86976,Eosteinmannites
87005,Metaclionites
87009,Nannosteinmannites
251801,Scheutzites
14403,Steinmannites
14102,Discoptychites
14308,Parasturia
14374,Psilosturia
14411,Sturia
14462,Ziyunites
190184,Mingyuexiaceras
93280,Mingyuexiceras
93279,Pseudostephanites
93278,Sinoceltites
14420,Tapashanites
14109,Drumoceras
14178,Indoceltites
14275,Otoceltites
14422,Thanamites
278591,Acanthothetidites
86977,Eothetidites
14160,Helictites
86986,Idaoceras
14212,Leislingites
14248,Nassichukites
14309,Parathetidites
14369,Pseudothetidites
14423,Thetidites
14142,Glyphidites
86981,Hadrothisbites
87006,Metathisbites
14243,Mojsisovicsites
14407,Stikinoceras
14424,Thisbites
252211,Tropithisbites
14002,Acanthinites
252080,Acanthodrepanites
156633,Ammotibetites
14019,Anatibetites
86921,Carinacanthites
14084,Cyrtopleurites
14096,Dimorphotoceras
14098,Dionites
14108,Drepanites
156632,Gandakites
14158,Hauerites
14164,Himavatites
101061,Lanpingoceras
14217,Lipuites
87004,Mesohimavatites
14231,Metacarnites
14237,Metatibetites
14254,Neohimavatites
14258,Neotibetites
14264,Nodotibetites
87015,Oxytibetites
14279,Palicites
101060,Paratibetites
87028,Prodrepanites
252056,Sirenotibetites
156631,Thiniites
14425,Tibetites
14459,Xenodrepanites
14107,Dorikranites
14427,Tirolites
14018,Anasirenites
14026,Anolcites
251003,Arctoarpadites
14038,Arctosirenites
14040,Argolites
14041,Argosirenites
14046,Arpadites
14048,Asklepioceras
100981,Austrotrachyceras
248168,Boreotrachyceras
264452,Brotheotrachyceras
14090,Daxatina
14099,Diplosirenites
14105,Dittmarites
14114,Edmundites
14119,Eoprotrachyceras
264247,Falsanolcites
14137,Frankites
14157,Hannaoceras
325423,Haoceras
86983,Hisnitites
14171,Hyparpadites
14206,Klipsteinia
14215,Liardites
87002,Maclearnoceras
14228,Meginoceras
14245,Muensterites
14256,Neoprotrachyceras
14257,Neosirenites
251071,Norosirenites
248171,Okhototrachyceras
87014,Otoarpadites
14280,Pamphagosirenites
14313,Paratrachyceras
14357,Protrachyceras
14368,Pseudosirenites
14370,Pseudotibetites
14375,Pterosirenites
278760,Seimkanites
14396,Silenticeras
325425,Sinomeginoceras
14397,Sirenites
14398,Sirenotrachyceras
14401,Spirogmoceras
14410,Striatosirenites
14432,Trachyceras
14435,Trachystenoceras
14450,Vredenburgites
251016,Yakutosirenites
65986,Zestoceras
14045,Arnioceltites
86949,Discostyrites
14412,Styrites
14421,Tardeceras
14430,Tornquistites
14438,Tropiceltites
252180,Acanthotropites
14021,Anatropites
252177,Arctotropites
14043,Arietoceltites
14103,Discotropites
14131,Euisculites
14151,Gymnotropites
14166,Homerites
86984,Homeroceras
14167,Hoplotropites
14180,Indonesites
14190,Jovites
14224,Margaritropites
14240,Microtropites
14314,Paratropites
14316,Paulotropites
14329,Platotropites
87025,Pleurotropites
14393,Sibyllites
14437,Tritropidoceras
14441,Tropites
14239,Metussuria
87016,Oxyussuria
14315,Parussuria
14444,Ussuria
174826,Eukashmirites
82360,Glyptophiceras
169501,Guangxiceltites
173258,Inyoceras
102806,Sulioticeras
169503,Weitschaticeras
14457,Xenoceltites
93265,Aldanoceras
289664,Arasella
14039,Arctotirolites
82367,Hypophiceras
93262,Iranites
93268,Kaibinoceras
14198,Kelteroceras
93264,Metophiceras
175302,Paraceltitoides
93267,Penglaites
93261,Phisonites
14386,Sakhaites
93263,Shevyrevites
93266,Sutchanites
14429,Tompophiceras
14458,Xenodiscus
14024,Anfaceras
185483,Carteria
14078,Coeloceltites
185481,Courtilloticeras
185456,Eschericeratites
153672,Goniodiscus
14153,Haidingerites
185455,Jeanbesseiceras
190012,Kraffticeras
169629,Larenites
156300,Megaceratites
173386,Multisulcites
14269,Obrutchevites
14273,Orestites
14281,Paraacrochordiceras
14289,Paraganides
14299,Paranoritoides
14311,Paratibites
14335,Poporites
14341,Proavites
169633,Procurvoceratites
14354,Protoceras
14408,Stolleites
185453,Tapponnierites
14454,Welterites
13547,Biloclymenia
13555,Dimeroclymenia
13569,Kiaclymenia
13590,Rhiphaeoclymenia
13545,Acriclymenia
13549,Carinoclymenia
13567,Karaclymenia
93185,Pinacoclymenia
13546,Aktuboclymenia
13550,Clymenia
13551,Costaclymenia
93220,Endosiphonites
13553,Cymaclymenia
13559,Flexiclymenia
13560,Genuclymenia
13572,Laganoclymenia
322942,Postclymenia
93178,Procymaclymenia
93179,Rodachia
93181,Siekluckia
13554,Cyrtoclymenia
13564,Hexaclymenia
93175,Praeflexiclymenia
13585,Pricella
13587,Protactoclymenia
13561,Glatziella
93205,Liroclymenia
13584,Postglatziella
13593,Soliclymenia
13558,Finiclymenia
13562,Gonioclymenia
13565,Kalloclymenia
93223,Leviclymenia
13575,Mesoclymenia
93211,Franconiclymenia
13571,Kosmoclymenia
13573,Linguaclymenia
13574,Lissoclymenia
93213,Muessenbiaergia
13588,Protoxyclymenia
93210,Rodeckia
13579,Pachyclymenia
13600,Uraloclymenia
13566,Kamptoclymenia
13580,Parawocklumeria
93216,Tardewocklumeria
13598,Triaclymenia
13578,Ornatoclymenia
13582,Piriclymenia
13596,Sulcoclymenia
93200,Borisiclymenia
93202,Czarnoclymenia
93195,Fasciclymenia
93199,Nanoclymenia
13577,Nodosoclymenia
13583,Platyclymenia
93198,Pleuroclymenia
13586,Progonioclymenia
93196,Spinoclymenia
13595,Stenoclymenia
93193,Trigonoclymenia
13599,Trochoclymenia
93194,Varioclymenia
324944,Bellaclymenia
13552,Cteroclymenia
13557,Falciclymenia
93183,Karadzharia
13589,Rectoclymenia
13592,Sellaclymenia
93225,Medioclymenia
13594,Sphenoclymenia
13556,Epiwocklumeria
13570,Kielcensia
13597,Synwocklumeria
13601,Wocklumeria
13548,Borkinia
13568,Kazakhoclymenia
13576,Miroclymenia
13591,Schizoclymenia
15855,Conoteuthis
12333,Bakeroceras
315245,Destombesiceras
147058,Paldoceras
12817,Alpenoceras
12841,Discosorus
12848,Endodiscosorus
12871,Kayoceras
12879,Lowoceras
12931,Stokesoceras
12944,Tuyloceras
128024,Cayugoceras
12831,Cinctoceras
12882,Mandaloceras
12897,Ovocerina
12914,Pseudogomphoceras
12947,Umbeloceras
12951,Vespoceras
12884,Mesoceras
12849,Endoplectoceras
12906,Phragmoceras
12907,Phragmocerina
12911,Pristeroceras
12912,Protophragmoceras
153008,Pseudendoplectoceras
12930,Sthenoceras
12942,Tubiferoceras
12857,Franklinoceras
12881,Madiganella
12921,Ruedemannoceras
12822,Antiphragmoceras
12828,Broeggeroceras
12834,Clarkesvillia
12853,Faberoceras
12858,Glyptodendron
12864,Hecatoceras
12878,Lavaloceras
12918,Reedsoceras
12923,Simardoceras
12924,Sinclairoceras
12939,Teichertoceras
12952,Westonoceras
12953,Winnipegoceras
12813,Aigoceras
12814,Aipetoceras
12815,Akroceras
12818,Anamesoceras
12819,Andreioceras
12821,Antigyroceras
12823,Asbestoceras
12824,Athanatoceras
12827,Brodekoceras
12829,Carotites
12832,Chrysoceras
12833,Chuticeras
12835,Comaroceras
12838,Deiloceras
12839,Deinoceras
12842,Drakonoceras
12843,Dynatoceras
12844,Elaphoceras
12846,Elkanoceras
12847,Elpisoceras
12850,Endostokesoceras
12851,Entimoceras
12852,Exochoceras
12854,Flowerites
12861,Gouldoceras
12865,Huanghuachangoceras
12866,Hysteroceras
12867,Jaregoceras
12868,Kadaroceras
12869,Karadzharoceras
12870,Katageioceras
12873,Kitatites
12874,Kladisoceras
12876,Kotelnyoceras
12880,Lysagoroceras
12883,Manjoceras
12886,Metrioceras
12888,Mjandymoceras
12889,Myloceras
12891,Neodiscosorus
12892,Nipageroceras
12893,Nucites
12895,Onyxites
12899,Pancornus
12900,Pantoioceras
12901,Paramecynoceras
12902,Parawestonoceras
12903,Parevlanoceras
12905,Pelagoceras
12908,Physioceras
12909,Plagioceras
12910,Platyconoceras
12913,Pseudobolloceras
12915,Pseudophragmoceras
12916,Radoceras
12917,Raphanites
12919,Rhynchoceras
12920,Ropaloceras
12922,Selenoceras
12925,Smileoceras
12926,Sophoceras
12927,Spondeioceras
12928,Stagonites
12933,Strobiloceras
12934,Stroggyloceras
12935,Synetoceras
12936,Taoqupoceras
12937,Taskanoceras
12938,Taxyceras
12940,Therioceras
12941,Tritonoceras
12945,Ukhtoceras
12948,Ungulites
12949,Urtasymoceras
12955,Xiphoceras
12956,Zooceras
142975,Polymeres
148639,Anrangeroceras
142981,Cyclorangeroceras
12412,Rangeroceras
12471,Buttsoceras
142978,Moridunoceras
12610,Tajaroceras
174135,Thoraloceras
12623,Troedssonella
134180,Donovaniconus
134179,Saundersites
134177,Rhiphaeoteuthis
12317,Balkoceras
12326,Anguloceras
173288,Avaoceras
12331,Avoceras
12337,Bassleroceras
12360,Diaphoroceras
12363,Dwightoceras
12364,Dyscritoceras
12386,Lawrenceoceras
173304,Leptocyrtoceras
12394,Monogonoceras
257963,Onychoceras
173336,Stylocyrtoceras
12338,Bathmoceras
12376,Eothinoceras
12355,Cyclostomiceras
156678,Eocyclostomiceras
12393,Microstomiceras
12402,Paracyclostomiceras
12406,Pictetoceras
12357,Cyrtocerina
12324,Albertoceras
12328,Annoceras
12336,Barnesoceras
12710,Boreoceras
12340,Bridgeoceras
12341,Buehleroceras
12342,Burenoceras
12344,Caseoceras
12348,Chepuloceras
12349,Clarkoceras
12350,Clelandoceras
12352,Conocerina
12354,Cumberloceras
12358,Dakeoceras
12366,Ectenoceras
12367,Ectenolites
12369,Ellesmeroceras
152822,Eorudolfoceras
12377,Eremoceras
12378,Hemichoanella
12753,Lebetoceras
12387,Levisoceras
12388,Llanoceras
12759,Loxochoanella
12396,Muriceras
12398,Oelandoceras
12400,Oneotoceras
12401,Pachendoceras
12411,Quebecoceras
12416,Robsonoceras
12418,Ruthenoceras
12419,Shantungendoceras
12422,Smithvilloceras
12423,Stemtonoceras
12428,Ventroloboceras
12429,Walcottoceras
12431,Woosteroceras
142773,Conothinoceras
12359,Desioceras
142771,Margaritoceras
142772,Protothinoceras
142776,Sacerdosoceras
142774,Saloceras
148483,Phthanoncoceras
13123,Valhalloceras
12395,Multicameroceras
12318,Palaeoceras
12319,Plectronoceras
12320,Sinoeremoceras
12321,Wanwanoceras
12330,Apocrinoceras
144025,Catoraphiceras
12345,Catoraphinoceras
12361,Diastoloceras
12368,Ectocycloceras
12370,Endocycloceras
12385,Kyminoceras
12770,Notocycloceras
12407,Protocycloceras
174127,Felinoceras
12415,Rioceras
12417,Rudolfoceras
12420,Shideleroceras
12323,Acaroceras
12327,Anhuiceras
12329,Antacaroceras
12335,Bambusoceras
12339,Belloceras
12346,Centrocyrtocerina
12347,Chabactoceras
145982,Cyptendocerina
12362,Dongshanoceras
12365,Eburoceras
12372,Eoclarkoceras
12373,Eocyckistomiceras
12374,Eodiaphragmoceras
12375,Eoectenolites
12379,Huaiheceras
12380,Huiaihecerina
12381,Hunyuenoceras
12382,Irianoceras
12383,Jiagouceras
12384,Keraiaceras
12389,Lunanoceras
12390,Meikeloceras
12403,Paradakeoceras
12404,Parapalaeoceras
12405,Paraplectronoceras
12408,Pseudendoceras
12409,Purmanarcoceras
12410,Qiushougouceras
12413,Rectseptoceras
12414,Rhabdiferous
12421,Sinolebetoceras
12424,Tanycameroceras
12425,Theskeloceras
12426,Vassaroceras
12430,Weishanhuceras
12432,Xiaoshaoceras
12433,Zhuibianoceras
12707,Allotrioceras
12764,Mirabiloceras
12719,Chihlioceras
12725,Cyclocyrtendoceras
12727,Cyrtendoceras
12728,Cyrtovaginoceras
12705,Allocotoceras
12713,Cameroceras
12718,Chazyoceras
307832,Cyclendoceras
12730,Dideroceras
12734,Endoceras
12738,Foerstellites
12749,Kotoceras
12751,Kutorgoceras
12752,Lamottoceras
12755,Liskeardia
12767,Nanno
12786,Proterovaginoceras
12795,Suecoceras
12798,Tasmanoceras
12801,Triendoceras
12805,Vaginoceras
12806,Vaningenoceras
12741,Humeoceras
12723,Coreanoceras
12760,Manchuroceras
12708,Anthoceras
12714,Campendoceras
12722,Clitendoceras
12724,Cotteroceras
12736,Escharendoceras
149298,Exoclitendoceras
12756,Lobendoceras
12758,Lobosiphon
12761,Manitouoceras
149301,Mccluskiceras
12762,Mcqueenoceras
12763,Meniscoceras
12765,Mysticoceras
12771,Oderoceras
12774,Paraendoceras
12779,Phragmosiphon
12781,Platysiphon
12782,Pliendoceras
12783,Proendoceras
12785,Proterocameroceras
12788,Protocyptendoceras
12789,Retroclitendoceras
12793,Stenosiphon
12796,Talassoceras
12800,Thylacoceras
12709,Bisonoceras
12711,Botryceras
12712,Cacheoceras
12717,Chaohuceras
12720,Chisiloceras
12721,Choreanoceroides
12729,Dartonoceras
12731,Disphenoceras
12735,Eocameroceras
12737,Farroceras
12740,Hoyoceras
12742,Ignoceras
12743,Juaboceras
12747,Kiotoceras
12750,Kugeloceras
12757,Lobocyclendoceras
12766,Najaceras
12772,Palaeocyclendoceras
12773,Paracyclendoceras
12778,Perkinsoceras
12784,Pronajaceras
12787,Protocyclendoceras
12790,Rossicoceras
12791,Schmidtoceras
12792,Sewardoceras
12799,Telleroceras
12803,Trinitoceras
12807,Ventrolobendoceras
12808,Williamsoceras
12809,Winstonoceras
12811,Yorkoceras
92928,Jdaidites
13605,Adrianites
13626,Aricoceras
13668,Crimites
13684,Doryceras
13686,Dunbarites
13690,Emilites
13701,Epadrianites
93162,Istycoceras
93170,Neoaricoceras
13785,Neocrimites
13793,Nevadoceras
13804,Palermites
93169,Pamirioceras
93168,Pamiritella
13851,Pseudagathiceras
93160,Pseudoemilites
13886,Sizilites
93165,Sosiocrimites
13912,Texoceras
93161,Veruzhites
13608,Agathiceras
13718,Gaetanoceras
93002,Paragathiceras
13823,Pericleites
13619,Anthracoceras
13621,Anthracoceratoides
92973,Cathranoceras
148237,Ningxiaceras
13898,Sudeticeras
13753,Kazakhoceras
13643,Bisatoceras
13787,Neoglaphyrites
93049,Pseudobisatoceras
13656,Cheiloceras
13687,Dyscheiloceras
92902,Nehdenites
13818,Paratorleyoceras
13841,Praemeroceras
92903,Puncticeras
13916,Torleyoceras
13657,Christioceras
13606,Aenigmatoceras
13610,Alaoceras
13651,Caenolyroceras
13666,Cravenoceras
13667,Cravenoceratoides
13682,Dombarigloria
93009,Emstites
93011,Gorboviceras
93010,Lechroceras
13767,Lyrogoniatites
13796,Nuculoceras
13862,Quasicravenoceras
13925,Tympanoceras
13930,Verancoceras
13655,Changhsingoceras
13671,Cyclolobus
13675,Demarezites
93132,Guiyangoceras
13759,Kufengoceras
130447,Kurdiceras
93131,Liuzhouceras
13778,Mexicoceras
93149,Newellites
93133,Paramexicoceras
93130,Paratongluceras
13880,Shengoceras
13914,Timorites
13915,Tongluceras
13935,Waagenoceras
321630,Choctawites
13674,Delepinoceras
344395,Deleshumardites
13681,Dombarites
92996,Lusitanoceras
13833,Platygoniatites
13846,Proshumardites
93001,Revilloceras
13603,Acrimeroceras
13677,Dimeroceras
13807,Paradimeroceras
13819,Paratornoceras
13836,Polonites
13885,Sinotites
13902,Sunites
13620,Anthracoceratites
13631,Asturoceras
13678,Dimorphoceras
13726,Glyphiolobus
13776,Metadimorphoceras
13808,Paradimorphoceras
13900,Sulcodimorphoceras
13921,Trizonoceras
13691,Entogonites
338798,Ubites
13625,Arcanoceras
13693,Eogonioloboceras
92970,Stenoloboceras
93107,Eoshumardites
13709,Eupleuroceras
13717,Ferganoceras
13797,Nummoceras
13652,Cancelloceras
93046,Chaerogastrioceras
13719,Gastrioceras
13800,Owenoceras
13604,Acutimitoceras
13663,Costimitoceras
13720,Gattendorfia
13721,Gattenpleura
13754,Kazakhstania
87370,Nicimitoceras
87372,Weyerella
13944,Zadelsdorfia
13636,Baschkirites
81745,Calygirtyoceras
92977,Cousteauceras
92976,Edmooroceras
13708,Eumorphoceras
13722,Girtyoceras
13739,Hudsonoceras
13828,Peytonoceras
92974,Pseudogirtyoceras
13901,Sulcogirtyoceras
92978,Sundernites
92975,Torulites
92979,Tumulites
13939,Winchelloceras
92980,Zhongningoceras
93027,Aclistoceras
13660,Clistoceras
93021,Cryptotyloceras
93020,Eosyngastrioceras
13711,Euroceras
13716,Fayettevillea
13723,Glaphyrites
13751,Kardailites
186833,Kolymoglaphyrites
93022,Oxiglaphyrites
13806,Paracravenoceras
13815,Paraschartymites
13832,Physematites
93017,Pseudofayettevillea
